Date,Description,Amount,Transaction Type,Category,Account Name
02-20-2021,Market Basket,177.21,debit,Grocery shopping,Credit Card
02-21-2021,Ace Hardware,261.95,debit,Grocery shopping,Credit Card
02-21-2021,Amazon,41.1,debit,Shopping,Credit Card
02-21-2021,Boston Shawarma,47.56,debit,Restaurants,Credit Card
02-21-2021,Karaoke,42.83,debit,Entertainment,Credit Card
02-21-2021,Temu,29.75,debit,Shopping,Credit Card
02-22-2021,MBTA,24.11,debit,Travel expenses,Credit Card
02-22-2021,Trader Joes,178.19,debit,Grocery shopping,Credit Card
02-22-2021,Ace Hardware,183.48,debit,Grocery shopping,Credit Card
02-23-2021,Credit Transaction,14.81,credit,Cashback Rewards,Savings
02-23-2021,Boston Shawarma,47.76,debit,Restaurants,Credit Card
02-23-2021,Market Basket,172.97,debit,Grocery shopping,Credit Card
02-24-2021,Trader Joes,204.27,debit,Grocery shopping,Credit Card
02-24-2021,Boston Shawarma,71.24,debit,Restaurants,Credit Card
02-24-2021,Temu,82.04,debit,Shopping,Credit Card
02-24-2021,Mama-cita,45.29,debit,Restaurants,Credit Card
02-25-2021,Trader Joes,231.19,debit,Grocery shopping,Credit Card
02-25-2021,Market Basket,239.14,debit,Grocery shopping,Credit Card
02-26-2021,Trader Joes,245.84,debit,Grocery shopping,Credit Card
02-26-2021,Karaoke,68.27,debit,Entertainment,Credit Card
02-26-2021,Stop and Shop,212.17,debit,Grocery shopping,Credit Card
02-26-2021,Ace Hardware,168.26,debit,Grocery shopping,Credit Card
02-27-2021,Boston Shawarma,63.93,debit,Restaurants,Credit Card
02-27-2021,Stop and Shop,197.98,debit,Grocery shopping,Credit Card
02-27-2021,Ice skating,30.9,debit,Entertainment,Credit Card
02-27-2021,Boston Halal,46.65,debit,Restaurants,Credit Card
02-27-2021,Ace Hardware,229.7,debit,Grocery shopping,Credit Card
02-27-2021,Temu,64.51,debit,Shopping,Credit Card
02-27-2021,Trader Joes,204.33,debit,Grocery shopping,Credit Card
02-27-2021,Market Basket,242.89,debit,Grocery shopping,Credit Card
03-01-2021,Boston Shawarma,71.39,debit,Restaurants,Credit Card
03-01-2021,Rent,2400.0,debit,Mortgage & Rent,Checking
03-01-2021,Eversource Electricity,75.31,debit,Utilities,Checking
03-01-2021,National Grid Gas,50.23,debit,Utilities,Checking
03-01-2021,Heating fuel,217.36,debit,Utilities,Checking
03-01-2021,Uber,30.84,debit,Travel expenses,Credit Card
03-01-2021,Trader Joes,211.21,debit,Grocery shopping,Credit Card
03-02-2021,Amazon,71.7,debit,Shopping,Credit Card
03-02-2021,Market Basket,261.65,debit,Grocery shopping,Credit Card
03-02-2021,Dominos,80.16,debit,Restaurants,Credit Card
03-05-2021,Dominos,73.62,debit,Restaurants,Credit Card
03-06-2021,Mama-cita,39.28,debit,Restaurants,Credit Card
03-06-2021,MBTA,24.56,debit,Travel expenses,Credit Card
03-07-2021,Ace Hardware,199.5,debit,Grocery shopping,Credit Card
03-07-2021,Trader Joes,240.57,debit,Grocery shopping,Credit Card
03-07-2021,Market Basket,163.92,debit,Grocery shopping,Credit Card
03-07-2021,Amazon,26.36,debit,Shopping,Credit Card
03-07-2021,Stop and Shop,206.66,debit,Grocery shopping,Credit Card
03-08-2021,Boston Halal,33.44,debit,Restaurants,Credit Card
03-08-2021,Trader Joes,232.04,debit,Grocery shopping,Credit Card
03-09-2021,Boston Shawarma,44.95,debit,Restaurants,Credit Card
03-10-2021,Ace Hardware,173.3,debit,Grocery shopping,Credit Card
03-10-2021,Market Basket,211.12,debit,Grocery shopping,Credit Card
03-10-2021,Lyft,20.38,debit,Travel expenses,Credit Card
03-10-2021,Mall,80.21,debit,Shopping,Credit Card
03-10-2021,Amazon,25.65,debit,Shopping,Credit Card
03-11-2021,Ace Hardware,191.31,debit,Grocery shopping,Credit Card
03-11-2021,Stop and Shop,163.15,debit,Grocery shopping,Credit Card
03-11-2021,Market Basket,176.18,debit,Grocery shopping,Credit Card
03-12-2021,Karaoke,26.01,debit,Entertainment,Credit Card
03-12-2021,Market Basket,208.0,debit,Grocery shopping,Credit Card
03-12-2021,Mama-cita,63.44,debit,Restaurants,Credit Card
03-12-2021,Mall,71.97,debit,Shopping,Credit Card
03-12-2021,Ace Hardware,239.81,debit,Grocery shopping,Credit Card
03-13-2021,Monthly direct deposit - Salary,5850.0,credit,Salary,Savings
03-13-2021,Lyft,12.57,debit,Travel expenses,Credit Card
03-14-2021,Market Basket,169.37,debit,Grocery shopping,Credit Card
03-14-2021,Mall,69.54,debit,Shopping,Credit Card
03-14-2021,Trader Joes,245.76,debit,Grocery shopping,Credit Card
03-14-2021,Stop and Shop,171.77,debit,Grocery shopping,Credit Card
03-15-2021,Mama-cita,66.26,debit,Restaurants,Credit Card
03-16-2021,Stop and Shop,166.51,debit,Grocery shopping,Credit Card
03-16-2021,Credit Transaction,16.78,credit,Cashback Rewards,Savings
03-16-2021,Ace Hardware,167.23,debit,Grocery shopping,Credit Card
03-17-2021,Mama-cita,29.81,debit,Restaurants,Credit Card
03-17-2021,Market Basket,257.6,debit,Grocery shopping,Credit Card
03-17-2021,Boston Shawarma,47.16,debit,Restaurants,Credit Card
03-18-2021,Trader Joes,254.57,debit,Grocery shopping,Credit Card
03-19-2021,Ace Hardware,181.6,debit,Grocery shopping,Credit Card
03-19-2021,MBTA,21.97,debit,Travel expenses,Credit Card
03-19-2021,Temu,22.51,debit,Shopping,Credit Card
03-19-2021,Trader Joes,197.04,debit,Grocery shopping,Credit Card
03-19-2021,Uber,11.94,debit,Travel expenses,Credit Card
03-20-2021,Stop and Shop,190.77,debit,Grocery shopping,Credit Card
03-20-2021,Market Basket,217.16,debit,Grocery shopping,Credit Card
03-21-2021,Boston Shawarma,62.39,debit,Restaurants,Credit Card
03-21-2021,Boston Halal,54.11,debit,Restaurants,Credit Card
03-21-2021,Market Basket,198.22,debit,Grocery shopping,Credit Card
03-21-2021,Temu,61.64,debit,Shopping,Credit Card
03-21-2021,Trader Joes,239.86,debit,Grocery shopping,Credit Card
03-22-2021,MBTA,11.22,debit,Travel expenses,Credit Card
03-23-2021,Market Basket,252.03,debit,Grocery shopping,Credit Card
03-23-2021,Boston Halal,56.39,debit,Restaurants,Credit Card
03-23-2021,Boston Shawarma,79.94,debit,Restaurants,Credit Card
03-24-2021,Trader Joes,207.43,debit,Grocery shopping,Credit Card
03-24-2021,Credit Transaction,17.72,credit,Cashback Rewards,Savings
03-24-2021,Market Basket,251.93,debit,Grocery shopping,Credit Card
03-24-2021,Boston Halal,40.25,debit,Restaurants,Credit Card
03-25-2021,Stop and Shop,200.56,debit,Grocery shopping,Credit Card
03-25-2021,Ace Hardware,203.14,debit,Grocery shopping,Credit Card
03-25-2021,Trader Joes,157.98,debit,Grocery shopping,Credit Card
03-25-2021,Market Basket,218.52,debit,Grocery shopping,Credit Card
03-25-2021,Dominos,29.75,debit,Restaurants,Credit Card
03-26-2021,Market Basket,224.87,debit,Grocery shopping,Credit Card
03-26-2021,Stop and Shop,206.93,debit,Grocery shopping,Credit Card
03-26-2021,Boston Shawarma,83.28,debit,Restaurants,Credit Card
03-27-2021,Temu,67.62,debit,Shopping,Credit Card
03-27-2021,Stop and Shop,184.3,debit,Grocery shopping,Credit Card
03-27-2021,Ace Hardware,170.47,debit,Grocery shopping,Credit Card
03-28-2021,Uber,26.55,debit,Travel expenses,Credit Card
03-28-2021,Karaoke,56.47,debit,Entertainment,Credit Card
03-28-2021,Stop and Shop,194.37,debit,Grocery shopping,Credit Card
03-28-2021,Ice skating,37.64,debit,Entertainment,Credit Card
03-28-2021,Ace Hardware,179.53,debit,Grocery shopping,Credit Card
03-29-2021,Boston Halal,36.11,debit,Restaurants,Credit Card
03-29-2021,Ice skating,32.37,debit,Entertainment,Credit Card
03-29-2021,Dominos,55.14,debit,Restaurants,Credit Card
03-29-2021,Lyft,17.12,debit,Travel expenses,Credit Card
03-29-2021,Trader Joes,249.04,debit,Grocery shopping,Credit Card
03-30-2021,Ace Hardware,257.02,debit,Grocery shopping,Credit Card
03-31-2021,Temu,73.18,debit,Shopping,Credit Card
03-31-2021,Trader Joes,219.45,debit,Grocery shopping,Credit Card
03-31-2021,Dominos,77.93,debit,Restaurants,Credit Card
04-01-2021,Ace Hardware,176.17,debit,Grocery shopping,Credit Card
04-01-2021,Rent,2400.0,debit,Mortgage & Rent,Checking
04-01-2021,Eversource Electricity,70.3,debit,Utilities,Checking
04-01-2021,National Grid Gas,72.13,debit,Utilities,Checking
04-01-2021,Heating fuel,203.47,debit,Utilities,Checking
04-01-2021,AMC Boston,69.75,debit,Entertainment,Credit Card
04-01-2021,MBTA,27.72,debit,Travel expenses,Credit Card
04-02-2021,Uber,21.54,debit,Travel expenses,Credit Card
04-03-2021,Market Basket,243.94,debit,Grocery shopping,Credit Card
04-03-2021,Mall,31.69,debit,Shopping,Credit Card
04-03-2021,Uber,26.78,debit,Travel expenses,Credit Card
04-04-2021,Trader Joes,185.83,debit,Grocery shopping,Credit Card
04-04-2021,Ace Hardware,248.35,debit,Grocery shopping,Credit Card
04-05-2021,Amazon,39.34,debit,Shopping,Credit Card
04-05-2021,Karaoke,21.07,debit,Entertainment,Credit Card
04-06-2021,Credit Transaction,12.91,credit,Cashback Rewards,Savings
04-06-2021,Ace Hardware,219.1,debit,Grocery shopping,Credit Card
04-06-2021,MBTA,28.15,debit,Travel expenses,Credit Card
04-06-2021,Uber,18.54,debit,Travel expenses,Credit Card
04-07-2021,Ace Hardware,258.85,debit,Grocery shopping,Credit Card
04-07-2021,Boston Shawarma,38.21,debit,Restaurants,Credit Card
04-07-2021,Stop and Shop,241.29,debit,Grocery shopping,Credit Card
04-07-2021,Trader Joes,239.82,debit,Grocery shopping,Credit Card
04-08-2021,Trader Joes,243.69,debit,Grocery shopping,Credit Card
04-08-2021,Market Basket,174.71,debit,Grocery shopping,Credit Card
04-08-2021,Stop and Shop,185.78,debit,Grocery shopping,Credit Card
04-09-2021,Market Basket,237.77,debit,Grocery shopping,Credit Card
04-09-2021,Trader Joes,234.62,debit,Grocery shopping,Credit Card
04-10-2021,Trader Joes,206.72,debit,Grocery shopping,Credit Card
04-10-2021,Karaoke,33.53,debit,Entertainment,Credit Card
04-10-2021,Ace Hardware,195.44,debit,Grocery shopping,Credit Card
04-10-2021,Market Basket,216.9,debit,Grocery shopping,Credit Card
04-10-2021,Credit Transaction,5.65,credit,Cashback Rewards,Savings
04-10-2021,Stop and Shop,175.81,debit,Grocery shopping,Credit Card
04-11-2021,Market Basket,202.36,debit,Grocery shopping,Credit Card
04-11-2021,Mall,60.5,debit,Shopping,Credit Card
04-11-2021,Mama-cita,70.84,debit,Restaurants,Credit Card
04-12-2021,Credit Transaction,3.4,credit,Cashback Rewards,Savings
04-13-2021,Monthly direct deposit - Salary,5850.0,credit,Salary,Savings
04-13-2021,AMC Boston,58.25,debit,Entertainment,Credit Card
04-13-2021,Boston Shawarma,56.9,debit,Restaurants,Credit Card
04-13-2021,Credit Transaction,12.73,credit,Cashback Rewards,Savings
04-13-2021,Stop and Shop,217.12,debit,Grocery shopping,Credit Card
04-14-2021,AMC Boston,65.32,debit,Entertainment,Credit Card
04-14-2021,Market Basket,210.58,debit,Grocery shopping,Credit Card
04-14-2021,Stop and Shop,186.33,debit,Grocery shopping,Credit Card
04-14-2021,Credit Transaction,17.73,credit,Cashback Rewards,Savings
04-14-2021,Trader Joes,249.35,debit,Grocery shopping,Credit Card
04-14-2021,Ace Hardware,185.47,debit,Grocery shopping,Credit Card
04-14-2021,Credit Transaction,15.07,credit,Cashback Rewards,Savings
04-15-2021,Market Basket,244.06,debit,Grocery shopping,Credit Card
04-15-2021,Mall,31.58,debit,Shopping,Credit Card
04-16-2021,Uber,25.01,debit,Travel expenses,Credit Card
04-16-2021,Amazon,31.22,debit,Shopping,Credit Card
04-17-2021,Lyft,10.72,debit,Travel expenses,Credit Card
04-17-2021,Stop and Shop,255.63,debit,Grocery shopping,Credit Card
04-17-2021,Dominos,37.22,debit,Restaurants,Credit Card
04-18-2021,MBTA,22.18,debit,Travel expenses,Credit Card
04-18-2021,Lyft,17.9,debit,Travel expenses,Credit Card
04-18-2021,Ace Hardware,211.74,debit,Grocery shopping,Credit Card
04-19-2021,Market Basket,175.69,debit,Grocery shopping,Credit Card
04-19-2021,MBTA,10.56,debit,Travel expenses,Credit Card
04-19-2021,Trader Joes,224.72,debit,Grocery shopping,Credit Card
04-19-2021,Dominos,29.45,debit,Restaurants,Credit Card
04-19-2021,StandUp show,61.31,debit,Entertainment,Credit Card
04-19-2021,Ace Hardware,182.95,debit,Grocery shopping,Credit Card
04-19-2021,Temu,22.06,debit,Shopping,Credit Card
04-19-2021,Stop and Shop,173.24,debit,Grocery shopping,Credit Card
04-20-2021,AMC Boston,34.86,debit,Entertainment,Credit Card
04-20-2021,Uber,14.92,debit,Travel expenses,Credit Card
04-20-2021,Boston Halal,80.5,debit,Restaurants,Credit Card
04-20-2021,Ace Hardware,256.57,debit,Grocery shopping,Credit Card
04-20-2021,Stop and Shop,204.71,debit,Grocery shopping,Credit Card
04-21-2021,Mall,69.59,debit,Shopping,Credit Card
04-21-2021,Temu,79.4,debit,Shopping,Credit Card
04-22-2021,MBTA,28.1,debit,Travel expenses,Credit Card
04-22-2021,Amazon,29.44,debit,Shopping,Credit Card
04-22-2021,Temu,54.93,debit,Shopping,Credit Card
04-23-2021,Karaoke,27.7,debit,Entertainment,Credit Card
04-24-2021,AMC Boston,45.84,debit,Entertainment,Credit Card
04-24-2021,Trader Joes,254.32,debit,Grocery shopping,Credit Card
04-24-2021,Market Basket,256.74,debit,Grocery shopping,Credit Card
04-24-2021,Stop and Shop,226.11,debit,Grocery shopping,Credit Card
04-24-2021,Ace Hardware,162.17,debit,Grocery shopping,Credit Card
04-25-2021,Boston Halal,51.44,debit,Restaurants,Credit Card
04-25-2021,Ace Hardware,161.72,debit,Grocery shopping,Credit Card
04-25-2021,Temu,23.96,debit,Shopping,Credit Card
04-25-2021,Stop and Shop,188.26,debit,Grocery shopping,Credit Card
04-25-2021,Market Basket,199.25,debit,Grocery shopping,Credit Card
04-25-2021,Trader Joes,156.14,debit,Grocery shopping,Credit Card
04-25-2021,Lyft,19.35,debit,Travel expenses,Credit Card
04-25-2021,Dominos,69.72,debit,Restaurants,Credit Card
04-26-2021,Ace Hardware,170.99,debit,Grocery shopping,Credit Card
04-26-2021,AMC Boston,68.97,debit,Entertainment,Credit Card
04-26-2021,Market Basket,227.6,debit,Grocery shopping,Credit Card
04-27-2021,Dominos,30.9,debit,Restaurants,Credit Card
04-27-2021,Market Basket,188.95,debit,Grocery shopping,Credit Card
04-27-2021,Amazon,76.51,debit,Shopping,Credit Card
04-27-2021,Stop and Shop,250.46,debit,Grocery shopping,Credit Card
04-28-2021,Karaoke,61.97,debit,Entertainment,Credit Card
04-28-2021,Market Basket,213.25,debit,Grocery shopping,Credit Card
04-28-2021,Credit Transaction,12.84,credit,Cashback Rewards,Savings
04-28-2021,Boston Halal,39.29,debit,Restaurants,Credit Card
04-28-2021,Temu,25.71,debit,Shopping,Credit Card
04-29-2021,Market Basket,243.55,debit,Grocery shopping,Credit Card
04-29-2021,Stop and Shop,206.55,debit,Grocery shopping,Credit Card
04-29-2021,Trader Joes,204.4,debit,Grocery shopping,Credit Card
04-29-2021,Ace Hardware,250.81,debit,Grocery shopping,Credit Card
04-29-2021,Karaoke,27.0,debit,Entertainment,Credit Card
04-30-2021,Amazon,27.89,debit,Shopping,Credit Card
04-30-2021,Market Basket,156.46,debit,Grocery shopping,Credit Card
04-30-2021,Karaoke,49.02,debit,Entertainment,Credit Card
04-30-2021,Trader Joes,197.58,debit,Grocery shopping,Credit Card
05-01-2021,Dominos,69.18,debit,Restaurants,Credit Card
05-01-2021,Market Basket,253.67,debit,Grocery shopping,Credit Card
05-01-2021,Ace Hardware,244.89,debit,Grocery shopping,Credit Card
05-01-2021,Ice skating,69.73,debit,Entertainment,Credit Card
05-01-2021,Rent,2400.0,debit,Mortgage & Rent,Checking
05-01-2021,Eversource Electricity,79.05,debit,Utilities,Checking
05-01-2021,National Grid Gas,67.61,debit,Utilities,Checking
05-02-2021,Ace Hardware,232.26,debit,Grocery shopping,Credit Card
05-03-2021,Market Basket,210.67,debit,Grocery shopping,Credit Card
05-03-2021,Uber,22.55,debit,Travel expenses,Credit Card
05-03-2021,Ace Hardware,252.14,debit,Grocery shopping,Credit Card
05-03-2021,Stop and Shop,257.63,debit,Grocery shopping,Credit Card
05-03-2021,Trader Joes,190.71,debit,Grocery shopping,Credit Card
05-04-2021,Ace Hardware,182.07,debit,Grocery shopping,Credit Card
05-04-2021,Stop and Shop,226.52,debit,Grocery shopping,Credit Card
05-05-2021,Temu,50.36,debit,Shopping,Credit Card
05-05-2021,Market Basket,208.25,debit,Grocery shopping,Credit Card
05-05-2021,Ice skating,22.45,debit,Entertainment,Credit Card
05-06-2021,Trader Joes,184.11,debit,Grocery shopping,Credit Card
05-06-2021,Stop and Shop,188.55,debit,Grocery shopping,Credit Card
05-06-2021,MBTA,20.12,debit,Travel expenses,Credit Card
05-07-2021,Karaoke,68.23,debit,Entertainment,Credit Card
05-07-2021,Trader Joes,211.58,debit,Grocery shopping,Credit Card
05-07-2021,Stop and Shop,198.23,debit,Grocery shopping,Credit Card
05-08-2021,Mama-cita,73.23,debit,Restaurants,Credit Card
05-08-2021,Dominos,68.33,debit,Restaurants,Credit Card
05-08-2021,Market Basket,156.28,debit,Grocery shopping,Credit Card
05-08-2021,Credit Transaction,12.43,credit,Cashback Rewards,Savings
05-09-2021,Amazon,59.5,debit,Shopping,Credit Card
05-09-2021,Dominos,68.86,debit,Restaurants,Credit Card
05-09-2021,Uber,30.72,debit,Travel expenses,Credit Card
05-10-2021,Trader Joes,233.74,debit,Grocery shopping,Credit Card
05-11-2021,Market Basket,252.0,debit,Grocery shopping,Credit Card
05-11-2021,Ace Hardware,201.12,debit,Grocery shopping,Credit Card
05-11-2021,Boston Shawarma,67.65,debit,Restaurants,Credit Card
05-12-2021,Trader Joes,160.53,debit,Grocery shopping,Credit Card
05-12-2021,Temu,46.91,debit,Shopping,Credit Card
05-12-2021,Amazon,27.54,debit,Shopping,Credit Card
05-13-2021,Dominos,58.88,debit,Restaurants,Credit Card
05-13-2021,Monthly direct deposit - Salary,5850.0,credit,Salary,Savings
05-13-2021,Karaoke,35.05,debit,Entertainment,Credit Card
05-13-2021,Stop and Shop,257.22,debit,Grocery shopping,Credit Card
05-14-2021,Ice skating,24.97,debit,Entertainment,Credit Card
05-14-2021,Ace Hardware,191.69,debit,Grocery shopping,Credit Card
05-14-2021,Temu,57.15,debit,Shopping,Credit Card
05-14-2021,Market Basket,217.7,debit,Grocery shopping,Credit Card
05-15-2021,Boston Halal,52.31,debit,Restaurants,Credit Card
05-15-2021,Ace Hardware,186.77,debit,Grocery shopping,Credit Card
05-15-2021,AMC Boston,70.88,debit,Entertainment,Credit Card
05-16-2021,Ice skating,47.3,debit,Entertainment,Credit Card
05-16-2021,MBTA,20.78,debit,Travel expenses,Credit Card
05-16-2021,Stop and Shop,258.36,debit,Grocery shopping,Credit Card
05-16-2021,Market Basket,192.59,debit,Grocery shopping,Credit Card
05-17-2021,Uber,15.58,debit,Travel expenses,Credit Card
05-18-2021,Ace Hardware,212.03,debit,Grocery shopping,Credit Card
05-18-2021,Market Basket,177.91,debit,Grocery shopping,Credit Card
05-18-2021,Amazon,73.72,debit,Shopping,Credit Card
05-18-2021,StandUp show,27.2,debit,Entertainment,Credit Card
05-18-2021,Stop and Shop,258.17,debit,Grocery shopping,Credit Card
05-19-2021,Lyft,10.65,debit,Travel expenses,Credit Card
05-19-2021,Boston Halal,63.48,debit,Restaurants,Credit Card
05-19-2021,Credit Transaction,142.38,credit,Dividends,Savings
05-19-2021,Boston Shawarma,72.16,debit,Restaurants,Credit Card
05-20-2021,Stop and Shop,172.38,debit,Grocery shopping,Credit Card
05-20-2021,Lyft,21.17,debit,Travel expenses,Credit Card
05-21-2021,Temu,30.96,debit,Shopping,Credit Card
05-21-2021,Trader Joes,202.76,debit,Grocery shopping,Credit Card
05-22-2021,StandUp show,59.66,debit,Entertainment,Credit Card
05-22-2021,Dominos,34.85,debit,Restaurants,Credit Card
05-22-2021,Ace Hardware,186.77,debit,Grocery shopping,Credit Card
05-22-2021,Stop and Shop,199.04,debit,Grocery shopping,Credit Card
05-23-2021,Stop and Shop,180.91,debit,Grocery shopping,Credit Card
05-23-2021,Ace Hardware,173.91,debit,Grocery shopping,Credit Card
05-24-2021,Boston Shawarma,40.72,debit,Restaurants,Credit Card
05-25-2021,Trader Joes,187.13,debit,Grocery shopping,Credit Card
05-25-2021,Boston Halal,27.75,debit,Restaurants,Credit Card
05-25-2021,Market Basket,236.15,debit,Grocery shopping,Credit Card
05-26-2021,Ace Hardware,207.19,debit,Grocery shopping,Credit Card
05-26-2021,Credit Transaction,91.23,credit,Dividends,Savings
05-27-2021,Trader Joes,169.69,debit,Grocery shopping,Credit Card
05-27-2021,Uber,15.59,debit,Travel expenses,Credit Card
